ENCFF290TMA	bam	bam		alignments	GRCh38	ENCSR726HTS	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				2	2_1, 2_2		76					/files/ENCFF793WPL/, /files/ENCFF643CGH/, /files/ENCFF069LYC/, /files/ENCFF894ZNZ/, /files/ENCFF030XCQ/, /files/ENCFF674BQL/, /files/ENCFF023RKK/, /files/ENCFF132QCA/, /files/ENCFF824EOS/	1879425130	ENCODE Processing Pipeline	02b918c5b257e8f29fffbe1421521eaf		https://www.encodeproject.org/files/ENCFF290TMA/@@download/ENCFF290TMA.bam				released	s3://encode-public/2019/08/30/4689b654-9561-456c-8eb3-73d165c0a8f5/ENCFF290TMA.bam	mild to moderate bottlenecking, inconsistent platforms		
ENCFF299PQR	bam	bam		alignments	GRCh38	ENCSR589TCU	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K36me3-human	DNA						2016-11-03	ENCODE				2	2_1, 2_2		76					/files/ENCFF643CGH/, /files/ENCFF312NJU/, /files/ENCFF493VBS/, /files/ENCFF818BCM/, /files/ENCFF045HMN/, /files/ENCFF462AMF/, /files/ENCFF976CAZ/, /files/ENCFF944XGP/, /files/ENCFF623VKC/	2562224121	ENCODE Processing Pipeline	ae300a814645a64a05e2a740da5dc516		https://www.encodeproject.org/files/ENCFF299PQR/@@download/ENCFF299PQR.bam				released	s3://encode-public/2019/08/30/fb8acdd9-b0d4-4de9-ac9a-669b01aa3ab4/ENCFF299PQR.bam	inconsistent platforms		
ENCFF324SDG	bam	bam		alignments	GRCh38	ENCSR000NPF	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2016-11-12	ENCODE				2	2_1		76					/files/ENCFF643CGH/, /files/ENCFF299TZK/, /files/ENCFF402UQN/, /files/ENCFF340KQN/, /files/ENCFF577YKS/, /files/ENCFF366LCI/, /files/ENCFF478OZK/	2884728470	ENCODE Processing Pipeline	a7c44b14c06c31d29c98d2987f357484		https://www.encodeproject.org/files/ENCFF324SDG/@@download/ENCFF324SDG.bam				released	s3://encode-public/2016/11/04/c690c5e7-645d-4ab0-beb7-57f8cbf6ea69/ENCFF324SDG.bam			
ENCFF356HLU	bam	bam		alignments	GRCh38	ENCSR832JVP	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF515WSV/	2280951331	ENCODE Processing Pipeline	647111ff28dd734962ec96ccea21c4a7		https://www.encodeproject.org/files/ENCFF356HLU/@@download/ENCFF356HLU.bam				released	s3://encode-public/2016/12/19/732fef4b-7cf1-46ec-8670-61a451c6f8fc/ENCFF356HLU.bam	mild to moderate bottlenecking, low read length, inconsistent platforms, moderate library complexity, control low read depth	control insufficient read depth	
ENCFF361NDN	bam	bam		alignments	GRCh38	ENCSR197QDK	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me3-human	DNA						2016-11-03	ENCODE				2	2_1, 2_2		76					/files/ENCFF643CGH/, /files/ENCFF139TVZ/, /files/ENCFF879CMV/, /files/ENCFF753BLY/, /files/ENCFF936IUQ/, /files/ENCFF049TVN/, /files/ENCFF667WJR/, /files/ENCFF008UDR/, /files/ENCFF431XCF/	1629128527	ENCODE Processing Pipeline	3cbd46ec77b993ae71b2e34fba6fb121		https://www.encodeproject.org/files/ENCFF361NDN/@@download/ENCFF361NDN.bam				released	s3://encode-public/2019/09/03/e88d4b41-2bed-48c7-a26f-ad62c42fb65b/ENCFF361NDN.bam	mild to moderate bottlenecking, inconsistent platforms, moderate library complexity		
ENCFF367QMB	bam	bam		alignments	GRCh38	ENCSR091IRL	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K9me3-human	DNA						2019-09-11	ENCODE				1	1_1, 1_2		76					/files/ENCFF935CTO/, /files/ENCFF567DPF/, /files/ENCFF397LQS/, /files/ENCFF714VWU/, /files/ENCFF643CGH/	3283473308	ENCODE Processing Pipeline	8e0e3862cd70b7c59be6ae4aeeedaffc		https://www.encodeproject.org/files/ENCFF367QMB/@@download/ENCFF367QMB.bam				released	s3://encode-public/2019/06/12/30ac409b-7f90-4287-95ae-aa8008ca840f/ENCFF367QMB.bam	inconsistent platforms		
ENCFF384ONP	bam	bam		alignments	GRCh38	ENCSR928BGP	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me1-human	DNA						2019-09-11	ENCODE				1	1_1, 1_2		76					/files/ENCFF963TVU/, /files/ENCFF803XJL/, /files/ENCFF643CGH/, /files/ENCFF310LIA/, /files/ENCFF561PXV/	5272443327	ENCODE Processing Pipeline	72fb3f73056280de630061226a0bdc15		https://www.encodeproject.org/files/ENCFF384ONP/@@download/ENCFF384ONP.bam				released	s3://encode-public/2019/06/12/99c24763-010d-48fa-88ed-1a27f6e3f3b0/ENCFF384ONP.bam	inconsistent platforms		
ENCFF385LTM	bam	bam		alignments	GRCh38	ENCSR000ANK	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K4me3-human	DNA						2011-02-10	ENCODE				2	2_1		36					/files/ENCFF000BML/, /files/ENCFF643CGH/	345443633	ENCODE Processing Pipeline	bf0ba403ad2b5b780016f8ead54a3a68		https://www.encodeproject.org/files/ENCFF385LTM/@@download/ENCFF385LTM.bam				released	s3://encode-public/2016/08/20/ce82d38d-e9f9-453e-9fde-13521adf0325/ENCFF385LTM.bam	low read length, control low read depth	insufficient read depth	
ENCFF396LLO	bam	bam		alignments	GRCh38	ENCSR426VHO	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_1, 1_2		76					/files/ENCFF206CBY/, /files/ENCFF287OKD/, /files/ENCFF845LXK/, /files/ENCFF643CGH/, /files/ENCFF537VQM/	2899260530	ENCODE Processing Pipeline	483b291c9af4a48d66d94226dc0e30c5		https://www.encodeproject.org/files/ENCFF396LLO/@@download/ENCFF396LLO.bam				released	s3://encode-public/2019/06/12/eb6b4f4e-6323-4d53-97af-4629c5423d15/ENCFF396LLO.bam	mild to moderate bottlenecking, inconsistent platforms		
ENCFF398NAP	bam	bam		alignments	GRCh38	ENCSR928BGP	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me1-human	DNA						2019-09-11	ENCODE				2	2_1, 2_2		76					/files/ENCFF931HXM/, /files/ENCFF643CGH/, /files/ENCFF255NTL/, /files/ENCFF628NEM/, /files/ENCFF256ZDS/, /files/ENCFF939IRO/, /files/ENCFF523NEP/, /files/ENCFF876EJJ/, /files/ENCFF465GDE/, /files/ENCFF835UBU/, /files/ENCFF443ISP/	2723415077	ENCODE Processing Pipeline	586f0db080075b803602258ed4b7ffad		https://www.encodeproject.org/files/ENCFF398NAP/@@download/ENCFF398NAP.bam				released	s3://encode-public/2019/08/28/419bb0a4-40dd-4d99-91be-01c23095a5fb/ENCFF398NAP.bam	inconsistent platforms		
ENCFF398VYS	bam	bam		alignments	GRCh38	ENCSR000ARN	Histone ChIP-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens										H3K9me3-human	DNA						2012-03-06	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF000CND/	1181974910	ENCODE Processing Pipeline	812d9ee5a87908e2e466f7bcbf4d04b5		https://www.encodeproject.org/files/ENCFF398VYS/@@download/ENCFF398VYS.bam				released	s3://encode-public/2016/11/07/d8621f7c-854e-4445-809e-a505a008b41f/ENCFF398VYS.bam	low read length, low read depth	control insufficient read depth	
ENCFF399WFF	bam	bam		alignments	GRCh38	ENCSR426VHO	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				2	2_1, 2_2		76					/files/ENCFF643CGH/, /files/ENCFF989KCU/, /files/ENCFF832LFB/, /files/ENCFF055HTK/, /files/ENCFF545NBT/, /files/ENCFF742JGZ/, /files/ENCFF061MTL/, /files/ENCFF419CCZ/, /files/ENCFF990BNJ/	2223261714	ENCODE Processing Pipeline	afe8bd20b6840bfa9dc350c1678b76e4		https://www.encodeproject.org/files/ENCFF399WFF/@@download/ENCFF399WFF.bam				released	s3://encode-public/2019/08/28/5bb43a41-a77a-4c8a-8142-d052c7e7e5a5/ENCFF399WFF.bam	mild to moderate bottlenecking, inconsistent platforms		
ENCFF407XPY	bam	bam		alignments	GRCh38	ENCSR864LRY	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2016-11-03	ENCODE				2	2_1		76					/files/ENCFF944DOY/, /files/ENCFF720MIH/, /files/ENCFF643CGH/	2829383968	ENCODE Processing Pipeline	19d6d9624715f010429ca24859f82a95		https://www.encodeproject.org/files/ENCFF407XPY/@@download/ENCFF407XPY.bam				released	s3://encode-public/2017/01/25/66789006-0f65-4e2d-9292-0e22e4e5effc/ENCFF407XPY.bam	control low read depth		
ENCFF412NVD	bam	bam		alignments	GRCh38	ENCSR000DWV	Histone ChIP-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens										H3K4me3-human	DNA						2011-02-11	ENCODE				2	2_1		36					/files/ENCFF643CGH/, /files/ENCFF001GAV/	383660808	ENCODE Processing Pipeline	74465db8a0c02019be5bfc2bc99a6c6c		https://www.encodeproject.org/files/ENCFF412NVD/@@download/ENCFF412NVD.bam				released	s3://encode-public/2016/08/10/29c891ed-1395-4ffe-849a-c2a4e19fa94d/ENCFF412NVD.bam	mild to moderate bottlenecking, low read length, control low read depth	insufficient read depth	
ENCFF412PPW	bam	bam		alignments	GRCh38	ENCSR824UNY	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF815BEJ/, /files/ENCFF643CGH/	444285828	ENCODE Processing Pipeline	52e03fd790fb2198a8b010eedda80035		https://www.encodeproject.org/files/ENCFF412PPW/@@download/ENCFF412PPW.bam				released	s3://encode-public/2016/12/19/6edd243f-ada2-4137-926f-0d98f081c2f1/ENCFF412PPW.bam	control low read depth, low read length, inconsistent platforms, low read depth	control insufficient read depth, insufficient read depth	
ENCFF424SDM	bam	bam		alignments	GRCh38	ENCSR124VOE	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2	2_1		36					/files/ENCFF643CGH/, /files/ENCFF002AZW/	1420260326	ENCODE Processing Pipeline	53a8647e8669b1887b5a1d3add76c268		https://www.encodeproject.org/files/ENCFF424SDM/@@download/ENCFF424SDM.bam				released	s3://encode-public/2016/10/19/6414aa3f-0463-47ba-89fd-c9e79669dec8/ENCFF424SDM.bam	mild to moderate bottlenecking, low read length, moderate library complexity		
ENCFF429AZY	bam	bam		alignments	GRCh38	ENCSR659RJP	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me1-human	DNA						2016-11-03	ENCODE				2	2_1, 2_2		76					/files/ENCFF433WUK/, /files/ENCFF246LIP/, /files/ENCFF557LII/, /files/ENCFF643CGH/, /files/ENCFF984QNB/, /files/ENCFF078ABR/, /files/ENCFF968QCL/, /files/ENCFF941UAF/, /files/ENCFF339NDF/	2591786326	ENCODE Processing Pipeline	f2a03ac9081a6b2e4cc83c0d191cc9c2		https://www.encodeproject.org/files/ENCFF429AZY/@@download/ENCFF429AZY.bam				released	s3://encode-public/2019/09/03/ace5bd0d-dfb0-4230-b1fa-23393b933831/ENCFF429AZY.bam	inconsistent platforms		
ENCFF441WJF	bam	bam		alignments	GRCh38	ENCSR589TCU	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K36me3-human	DNA						2016-11-03	ENCODE				1	1_1		76					/files/ENCFF935HOQ/, /files/ENCFF035TWK/, /files/ENCFF643CGH/, /files/ENCFF924XII/, /files/ENCFF367XWW/	2642985351	ENCODE Processing Pipeline	fa91ce658da102d753548097109164e3		https://www.encodeproject.org/files/ENCFF441WJF/@@download/ENCFF441WJF.bam				archived	s3://encode-public/2017/01/26/32a56a88-1d92-44f3-b23f-851520632c0e/ENCFF441WJF.bam	inconsistent platforms		
ENCFF447CHF	bam	bam		alignments	GRCh38	ENCSR197QDK	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me3-human	DNA						2016-11-03	ENCODE				1	1_1, 1_2		76					/files/ENCFF686AJL/, /files/ENCFF643CGH/, /files/ENCFF333RSU/, /files/ENCFF026MFR/, /files/ENCFF761RNN/, /files/ENCFF473FYQ/, /files/ENCFF047DYL/, /files/ENCFF133TWB/, /files/ENCFF156PMC/	3969224631	ENCODE Processing Pipeline	40d3fb452dec93784955ec0b2eac818e		https://www.encodeproject.org/files/ENCFF447CHF/@@download/ENCFF447CHF.bam				released	s3://encode-public/2019/09/03/7bf9cc52-748f-4652-833e-3b6978791013/ENCFF447CHF.bam	mild to moderate bottlenecking, inconsistent platforms, moderate library complexity		
ENCFF452DPU	bam	bam		alignments	GRCh38	ENCSR276OLB	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K4me1-human	DNA						2017-01-05	ENCODE				1	1_1		76					/files/ENCFF664TIA/, /files/ENCFF928UVS/, /files/ENCFF024XLI/, /files/ENCFF884AZS/, /files/ENCFF643CGH/, /files/ENCFF825YRT/, /files/ENCFF943GKJ/	4236191916	ENCODE Processing Pipeline	65961e8a9ee12013c839b05f8e870552		https://www.encodeproject.org/files/ENCFF452DPU/@@download/ENCFF452DPU.bam				released	s3://encode-public/2016/11/04/69b696c6-f40e-4b1a-812f-cfcd1cc3e032/ENCFF452DPU.bam	mild to moderate bottlenecking, mixed run types, control low read depth, low read depth		
ENCFF455IUR	bam	bam		alignments	GRCh38	ENCSR832JVP	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2013-07-31	Roadmap				2	2_1		36					/files/ENCFF643CGH/, /files/ENCFF942BAM/	3155319510	ENCODE Processing Pipeline	da7d384b3a3b672eade1def80b332723		https://www.encodeproject.org/files/ENCFF455IUR/@@download/ENCFF455IUR.bam				released	s3://encode-public/2016/12/19/199a525d-f297-4d51-bc82-9331b1232c11/ENCFF455IUR.bam	mild to moderate bottlenecking, low read length, inconsistent platforms, moderate library complexity, control low read depth	control insufficient read depth	
ENCFF462BRB	bam	bam		alignments	GRCh38	ENCSR000ANG	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE				2	2_1		36					/files/ENCFF643CGH/, /files/ENCFF000BLN/	437478051	ENCODE Processing Pipeline	9d9e555995c26d36f0f83d4e004da496		https://www.encodeproject.org/files/ENCFF462BRB/@@download/ENCFF462BRB.bam				released	s3://encode-public/2016/11/07/8bea8015-7248-4f05-8ef3-045c2f4ba25d/ENCFF462BRB.bam	low read length	control insufficient read depth, insufficient read depth	
ENCFF491RGW	bam	bam		alignments	GRCh38	ENCSR269ULZ	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2017-01-05	ENCODE				2	2_1		76					/files/ENCFF241ADN/, /files/ENCFF643CGH/, /files/ENCFF324OLL/	1708126533	ENCODE Processing Pipeline	d51ceaac08858bb1d9bbb1eed6f1e5c0		https://www.encodeproject.org/files/ENCFF491RGW/@@download/ENCFF491RGW.bam				released	s3://encode-public/2016/11/04/9eea7969-8214-4439-9599-2c6c8105f59d/ENCFF491RGW.bam	mild to moderate bottlenecking, control low read depth, low read depth		
ENCFF496JOF	bam	bam		alignments	GRCh38	ENCSR994NPK	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2016-11-12	ENCODE				1	1_1		76					/files/ENCFF805YSD/, /files/ENCFF643CGH/, /files/ENCFF980KDT/, /files/ENCFF943XDD/, /files/ENCFF122ZOD/	3010467121	ENCODE Processing Pipeline	2bb6900e77081bf8a09acdf9e3907945		https://www.encodeproject.org/files/ENCFF496JOF/@@download/ENCFF496JOF.bam				released	s3://encode-public/2016/11/04/51f2313c-d4a6-4f32-9538-1fd3143404c6/ENCFF496JOF.bam	control low read depth		
ENCFF509PFO	bam	bam		alignments	GRCh38	ENCSR661MUS	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2016-06-14	ENCODE				2	2_1, 2_2							/files/ENCFF201NLT/, /files/ENCFF643CGH/, /files/ENCFF133QBN/	2900205671	ENCODE Processing Pipeline	9b791372d231c64be70be877128e7da9		https://www.encodeproject.org/files/ENCFF509PFO/@@download/ENCFF509PFO.bam				released	s3://encode-public/2016/06/14/0d49f465-077a-4198-ba3c-5f7440d49c01/ENCFF509PFO.bam			
ENCFF533ZII	bam	bam		alignments	GRCh38	ENCSR746CUY	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2013-07-31	Roadmap				2	2_1		36					/files/ENCFF643CGH/, /files/ENCFF847YNV/	1062019843	ENCODE Processing Pipeline	9939807b630d47fbf10ee3d9b2e4bed1		https://www.encodeproject.org/files/ENCFF533ZII/@@download/ENCFF533ZII.bam				released	s3://encode-public/2016/12/19/443bf6c8-223f-4282-bfce-08dd82956c12/ENCFF533ZII.bam	low read length, control low read depth, low read depth	control insufficient read depth	
ENCFF536NDQ	bam	bam		alignments	GRCh38	ENCSR000ANH	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF000BLZ/	595953642	ENCODE Processing Pipeline	996788beb2c9d95e771b2e2f27bca0a0		https://www.encodeproject.org/files/ENCFF536NDQ/@@download/ENCFF536NDQ.bam				released	s3://encode-public/2016/11/07/eff09691-8155-43f5-b243-418d6173fad6/ENCFF536NDQ.bam	low read length	control insufficient read depth, insufficient read depth	
ENCFF565ZZO	bam	bam		alignments	GRCh38	ENCSR256KTR	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2016-11-14	ENCODE				1	1_1		76					/files/ENCFF050UUH/, /files/ENCFF185CXD/, /files/ENCFF643CGH/, /files/ENCFF548LNZ/	2198349160	ENCODE Processing Pipeline	8b70174c470ff28454312f4ed47825cc		https://www.encodeproject.org/files/ENCFF565ZZO/@@download/ENCFF565ZZO.bam				released	s3://encode-public/2016/11/11/21fb0623-2c5e-4a21-82fe-2c16920c8a87/ENCFF565ZZO.bam	low read depth		
ENCFF574DVZ	bam	bam		alignments	GRCh38	ENCSR274OIJ	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K4me1-human	DNA						2016-11-14	ENCODE				1	1_1		76					/files/ENCFF527ZQK/, /files/ENCFF643CGH/, /files/ENCFF846DBW/, /files/ENCFF271XPG/	3758464652	ENCODE Processing Pipeline	da1e998e0f3a30de3cec9b77fceb04e5		https://www.encodeproject.org/files/ENCFF574DVZ/@@download/ENCFF574DVZ.bam				released	s3://encode-public/2016/11/11/70dd39da-a672-4e8e-ba18-b141ecbfc18f/ENCFF574DVZ.bam	mixed run types		
ENCFF578IKI	bam	bam		alignments	GRCh38	ENCSR000ALK	Histone ChIP-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF000CNN/	461699732	ENCODE Processing Pipeline	d1746a2abdd72b65dc283829adfc35da		https://www.encodeproject.org/files/ENCFF578IKI/@@download/ENCFF578IKI.bam				released	s3://encode-public/2016/08/09/fe027a02-6580-4f5f-a0cf-2d753429d165/ENCFF578IKI.bam	low read length	control insufficient read depth, insufficient read depth	
ENCFF603ERB	bam	bam		alignments	GRCh38	ENCSR405NQJ	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2016-05-03	ENCODE				2	2_1		36					/files/ENCFF643CGH/, /files/ENCFF705YPK/	1017131502	ENCODE Processing Pipeline	b56da14518ed6a21f6754dd34276366e		https://www.encodeproject.org/files/ENCFF603ERB/@@download/ENCFF603ERB.bam				released	s3://encode-public/2016/10/25/e23bc8a1-aab5-490f-afcb-4829ffdc8f11/ENCFF603ERB.bam	mild to moderate bottlenecking, low read length, mixed read lengths, mixed run types, moderate library complexity, low read depth		
ENCFF605XDM	bam	bam		alignments	GRCh38	ENCSR556QXD	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me3-human	DNA						2019-09-11	ENCODE				2	2_1, 2_2		76					/files/ENCFF316RMX/, /files/ENCFF214TTF/, /files/ENCFF643CGH/, /files/ENCFF154TAH/, /files/ENCFF432BXW/, /files/ENCFF540QNU/, /files/ENCFF557HAR/, /files/ENCFF352SSW/, /files/ENCFF281JUB/, /files/ENCFF793ZSN/, /files/ENCFF790COZ/	1636910727	ENCODE Processing Pipeline	35785f6009ce946636fc1fef19ef3fe1		https://www.encodeproject.org/files/ENCFF605XDM/@@download/ENCFF605XDM.bam				released	s3://encode-public/2019/08/28/f73dba6a-192f-46c1-b566-8c4a6a8d033a/ENCFF605XDM.bam	mild to moderate bottlenecking, inconsistent platforms		
ENCFF610HGH	bam	bam		alignments	GRCh38	ENCSR269ULZ	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2017-01-05	ENCODE				1	1_1		76					/files/ENCFF224LPA/, /files/ENCFF132HTY/, /files/ENCFF829QFD/, /files/ENCFF998CYX/, /files/ENCFF643CGH/, /files/ENCFF283EZV/, /files/ENCFF690DRJ/	4385568712	ENCODE Processing Pipeline	bb4bb3efcff46ee10972354c2c223ac3		https://www.encodeproject.org/files/ENCFF610HGH/@@download/ENCFF610HGH.bam				released	s3://encode-public/2016/11/04/40f74c6e-5dc3-4472-aa92-d319cf7cd346/ENCFF610HGH.bam	mild to moderate bottlenecking, control low read depth, low read depth		
ENCFF615PUT	bam	bam		alignments	GRCh38	ENCSR013KEC	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1		36					/files/ENCFF643CGH/, /files/ENCFF936KPA/	1517926893	ENCODE Processing Pipeline	dee7c0b24d584eda94243362ad51e0cb		https://www.encodeproject.org/files/ENCFF615PUT/@@download/ENCFF615PUT.bam				released	s3://encode-public/2016/12/19/d84ed392-38ad-4107-9097-0766dca74d6e/ENCFF615PUT.bam	mild to moderate bottlenecking, low read length, inconsistent platforms, moderate library complexity, control low read depth	poor library complexity, severe bottlenecking	
ENCFF619QXI	bam	bam		alignments	GRCh38	ENCSR407UEE	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K36me3-human	DNA						2019-09-11	ENCODE				2	2_1, 2_2		76					/files/ENCFF643CGH/, /files/ENCFF848VRN/, /files/ENCFF924DGL/, /files/ENCFF230IRL/, /files/ENCFF167KGV/, /files/ENCFF992MKQ/, /files/ENCFF765OAK/, /files/ENCFF681OYD/, /files/ENCFF398AIY/	2058713476	ENCODE Processing Pipeline	f828438f9c6ccb1aefb5183bf48da149		https://www.encodeproject.org/files/ENCFF619QXI/@@download/ENCFF619QXI.bam				released	s3://encode-public/2019/08/28/cbf2c2ed-7d6b-4207-b643-d0e0ca4c37c3/ENCFF619QXI.bam	inconsistent platforms, low read depth		
ENCFF634ZFT	bam	bam		alignments	GRCh38	ENCSR105URN	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K9me3-human	DNA						2016-11-03	ENCODE				1	1_1		76					/files/ENCFF247WRE/, /files/ENCFF226KAM/, /files/ENCFF643CGH/, /files/ENCFF044RKK/, /files/ENCFF931VOQ/	2364868773	ENCODE Processing Pipeline	5c2c8c6d150bbb6a6fcc15c4187c349f		https://www.encodeproject.org/files/ENCFF634ZFT/@@download/ENCFF634ZFT.bam				archived	s3://encode-public/2016/10/31/4050653f-973d-4f1b-b86c-43d74e1f5eb8/ENCFF634ZFT.bam	inconsistent platforms		
ENCFF650DYO	bam	bam		alignments	GRCh38	ENCSR654VRX	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2014-07-11	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF002AUY/	1508296181	ENCODE Processing Pipeline	91867b0fd8d6c92e778f3869f84a420e		https://www.encodeproject.org/files/ENCFF650DYO/@@download/ENCFF650DYO.bam				released	s3://encode-public/2016/10/19/a3f13288-4794-43eb-9605-cd53ce359322/ENCFF650DYO.bam	low read depth, mild to moderate bottlenecking, low read length, moderate library complexity	insufficient read depth	
ENCFF651ARP	bam	bam		alignments	GRCh38	ENCSR824UNY	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				2	2_1		36					/files/ENCFF793GRK/, /files/ENCFF643CGH/	1697438927	ENCODE Processing Pipeline	f942dc54921f64514de041f1ce67c2bb		https://www.encodeproject.org/files/ENCFF651ARP/@@download/ENCFF651ARP.bam				released	s3://encode-public/2016/12/19/c944323e-9c29-424d-95bb-cca8c30d7c98/ENCFF651ARP.bam	control low read depth, low read length, inconsistent platforms, low read depth	control insufficient read depth, insufficient read depth	
ENCFF651PPM	bam	bam		alignments	GRCh38	ENCSR556QXD	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me3-human	DNA						2019-09-11	ENCODE				1	1_1, 1_2		76					/files/ENCFF625TUB/, /files/ENCFF643CGH/, /files/ENCFF706QXQ/, /files/ENCFF554TAG/, /files/ENCFF236LSX/	2112429664	ENCODE Processing Pipeline	721e6ad05f6d876cdd9d845c2280bea2		https://www.encodeproject.org/files/ENCFF651PPM/@@download/ENCFF651PPM.bam				released	s3://encode-public/2019/06/12/d3b2e70c-6b62-44a1-be62-179ab9581dcc/ENCFF651PPM.bam	mild to moderate bottlenecking, inconsistent platforms		
ENCFF653OUL	bam	bam		alignments	GRCh38	ENCSR000ANR	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K9me3-human	DNA						2011-02-10	ENCODE				2	2_1		36					/files/ENCFF000BNG/, /files/ENCFF643CGH/	791476025	ENCODE Processing Pipeline	d5ef26da46bbba31cc1a9e544168e926		https://www.encodeproject.org/files/ENCFF653OUL/@@download/ENCFF653OUL.bam				released	s3://encode-public/2016/11/07/08a70c01-df0d-4a4b-8811-3c368998c080/ENCFF653OUL.bam	mild to moderate bottlenecking, low read length	control insufficient read depth, insufficient read depth	
ENCFF681LBD	bam	bam		alignments	GRCh38	ENCSR000ANI	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF000BMA/	324589583	ENCODE Processing Pipeline	603780f70336596c073d4c118c00ac72		https://www.encodeproject.org/files/ENCFF681LBD/@@download/ENCFF681LBD.bam				released	s3://encode-public/2016/11/07/13b33265-4712-4fb9-aa33-49b75082c912/ENCFF681LBD.bam	low read length	control insufficient read depth, insufficient read depth	
